name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LOF3-LOF4	ECOG	V	n/a	n/a	bipolar	LOF	500	strip	n/a
LOF4-LOF5	ECOG	V	n/a	n/a	bipolar	LOF	500	strip	n/a
LOF5-LOF6	ECOG	V	n/a	n/a	bipolar	LOF	500	strip	n/a
LOF6-LOF7	ECOG	V	n/a	n/a	bipolar	LOF	500	strip	n/a
LOF7-LOF8	ECOG	V	n/a	n/a	bipolar	LOF	500	strip	n/a
LPF1-LPF2	ECOG	V	n/a	n/a	bipolar	LPF	500	strip	n/a
LPF2-LPF3	ECOG	V	n/a	n/a	bipolar	LPF	500	strip	n/a
LPF3-LPF4	ECOG	V	n/a	n/a	bipolar	LPF	500	strip	n/a
LPFV1-LPFV2	ECOG	V	n/a	n/a	bipolar	LPFV	500	strip	n/a
LPFV2-LPFV3	ECOG	V	n/a	n/a	bipolar	LPFV	500	strip	n/a
LPFV3-LPFV4	ECOG	V	n/a	n/a	bipolar	LPFV	500	strip	n/a
LPFV4-LPFV5	ECOG	V	n/a	n/a	bipolar	LPFV	500	strip	n/a
LPFV5-LPFV6	ECOG	V	n/a	n/a	bipolar	LPFV	500	strip	n/a
LPV1-LPV2	ECOG	V	n/a	n/a	bipolar	LPV	500	strip	n/a
LPV2-LPV3	ECOG	V	n/a	n/a	bipolar	LPV	500	strip	n/a
LPV3-LPV4	ECOG	V	n/a	n/a	bipolar	LPV	500	strip	n/a
LPV4-LPV5	ECOG	V	n/a	n/a	bipolar	LPV	500	strip	n/a
LPV5-LPV6	ECOG	V	n/a	n/a	bipolar	LPV	500	strip	n/a
LO1-LO2	ECOG	V	n/a	n/a	bipolar	LO	500	strip	n/a
LO2-LO3	ECOG	V	n/a	n/a	bipolar	LO	500	strip	n/a
LO3-LO4	ECOG	V	n/a	n/a	bipolar	LO	500	strip	n/a
LO4-LO5	ECOG	V	n/a	n/a	bipolar	LO	500	strip	n/a
LO5-LO6	ECOG	V	n/a	n/a	bipolar	LO	500	strip	n/a
LO6-LO7	ECOG	V	n/a	n/a	bipolar	LO	500	strip	n/a
LO7-LO8	ECOG	V	n/a	n/a	bipolar	LO	500	strip	n/a
LTP1-LTP2	ECOG	V	n/a	n/a	bipolar	LTP	500	strip	n/a
LTP2-LTP3	ECOG	V	n/a	n/a	bipolar	LTP	500	strip	n/a
LTP3-LTP4	ECOG	V	n/a	n/a	bipolar	LTP	500	strip	n/a
LTP4-LTP5	ECOG	V	n/a	n/a	bipolar	LTP	500	strip	n/a
LTP5-LTP6	ECOG	V	n/a	n/a	bipolar	LTP	500	strip	n/a
IHA1-IHA2	ECOG	V	n/a	n/a	bipolar	IHA	500	strip	n/a
IHA2-IHA3	ECOG	V	n/a	n/a	bipolar	IHA	500	strip	n/a
IHA3-IHA4	ECOG	V	n/a	n/a	bipolar	IHA	500	strip	n/a
IHA4-IHA5	ECOG	V	n/a	n/a	bipolar	IHA	500	strip	n/a
IHA5-IHA6	ECOG	V	n/a	n/a	bipolar	IHA	500	strip	n/a
IHP1-IHP2	ECOG	V	n/a	n/a	bipolar	IHP	500	strip	n/a
IHP2-IHP3	ECOG	V	n/a	n/a	bipolar	IHP	500	strip	n/a
IHP3-IHP4	ECOG	V	n/a	n/a	bipolar	IHP	500	strip	n/a
IHP4-IHP5	ECOG	V	n/a	n/a	bipolar	IHP	500	strip	n/a
IHP5-IHP6	ECOG	V	n/a	n/a	bipolar	IHP	500	strip	n/a
AFD1-AFD2	SEEG	V	n/a	n/a	bipolar	AFD	500	depth	n/a
AFD2-AFD3	SEEG	V	n/a	n/a	bipolar	AFD	500	depth	n/a
AFD3-AFD4	SEEG	V	n/a	n/a	bipolar	AFD	500	depth	n/a
PFD1-PFD2	SEEG	V	n/a	n/a	bipolar	PFD	500	depth	n/a
PFD2-PFD3	SEEG	V	n/a	n/a	bipolar	PFD	500	depth	n/a
PFD3-PFD4	SEEG	V	n/a	n/a	bipolar	PFD	500	depth	n/a
APD1-APD2	SEEG	V	n/a	n/a	bipolar	APD	500	depth	n/a
APD2-APD3	SEEG	V	n/a	n/a	bipolar	APD	500	depth	n/a
APD3-APD4	SEEG	V	n/a	n/a	bipolar	APD	500	depth	n/a
PPD1-PPD2	SEEG	V	n/a	n/a	bipolar	PPD	500	depth	n/a
PPD2-PPD3	SEEG	V	n/a	n/a	bipolar	PPD	500	depth	n/a
PPD3-PPD4	SEEG	V	n/a	n/a	bipolar	PPD	500	depth	n/a
